,room,day,period,startTime,endTime,status,attendance,semester,partOfDay
3216,SHB406,5,6,14:00,15:00,1,1,1,2
3217,SHB406,5,7,15:00,16:00,1,1,1,4
3218,SHB406,5,8,16:00,17:00,1,1,1,3
3219,SHB406,5,9,17:00,18:00,1,0,1,3
3220,SHB406,5,10,18:00,19:00,1,1,1,4
3221,SHB406,5,11,18:30,21:30,1,1,1,4
3222,SHB406,6,1,9:00,10:00,1,1,1,1
3223,SHB406,6,2,10:00,11:00,0,0,1,1
3224,SHB406,6,3,11:00,12:00,0,0,1,1
3225,SHB406,6,4,12:00,13:00,1,1,1,2
3226,SHB406,6,5,13:00,14:00,0,0,1,2
3227,SHB406,6,6,14:00,15:00,0,0,1,2
3228,SHB406,6,7,15:00,16:00,0,0,1,4
3229,SHB406,6,8,16:00,17:00,0,0,1,3
3230,SHB406,6,9,17:00,18:00,1,1,1,3
3231,SHB406,6,10,18:00,19:00,0,0,1,4
3232,SHB406,6,11,18:30,21:30,0,0,1,4
3233,SHB407,1,1,9:00,10:00,1,1,1,1
3234,SHB407,1,2,10:00,11:00,1,1,1,1
3235,SHB407,1,3,11:00,12:00,1,0,1,1
3236,SHB407,1,4,12:00,13:00,1,0,1,2
3237,SHB407,1,5,13:00,14:00,0,0,1,2
3238,SHB407,1,6,14:00,15:00,0,0,1,2
3239,SHB407,1,7,15:00,16:00,0,0,1,4
3240,SHB407,1,8,16:00,17:00,1,0,1,3
3241,SHB407,1,9,17:00,18:00,1,1,1,3
3242,SHB407,1,10,18:00,19:00,1,0,1,4
3243,SHB407,1,11,18:30,21:30,1,1,1,4
3244,SHB407,2,1,9:00,10:00,1,0,1,1
3245,SHB407,2,2,10:00,11:00,1,1,1,1
3246,SHB407,2,3,11:00,12:00,1,0,1,1
3247,SHB407,2,4,12:00,13:00,1,1,1,2
3248,SHB407,2,5,13:00,14:00,0,0,1,2
3249,SHB407,2,6,14:00,15:00,0,0,1,2
3250,SHB407,2,7,15:00,16:00,0,0,1,4
3251,SHB407,2,8,16:00,17:00,0,0,1,3
3252,SHB407,2,9,17:00,18:00,0,0,1,3
3253,SHB407,2,10,18:00,19:00,0,0,1,4
3254,SHB407,2,11,18:30,21:30,0,0,1,4
3255,SHB407,3,1,9:00,10:00,1,1,1,1
3256,SHB407,3,2,10:00,11:00,1,0,1,1
3257,SHB407,3,3,11:00,12:00,1,1,1,1
3258,SHB407,3,4,12:00,13:00,1,1,1,2
3259,SHB407,3,5,13:00,14:00,0,0,1,2
3260,SHB407,3,6,14:00,15:00,0,0,1,2
3261,SHB407,3,7,15:00,16:00,0,0,1,4
3262,SHB407,3,8,16:00,17:00,1,1,1,3
3263,SHB407,3,9,17:00,18:00,1,1,1,3
3264,SHB407,3,10,18:00,19:00,0,0,1,4
3265,SHB407,3,11,18:30,21:30,0,0,1,4
3266,SHB407,4,1,9:00,10:00,1,1,1,1
3267,SHB407,4,2,10:00,11:00,1,0,1,1
3268,SHB407,4,3,11:00,12:00,1,1,1,1
3269,SHB407,4,4,12:00,13:00,1,1,1,2
3270,SHB407,4,5,13:00,14:00,0,0,1,2
3271,SHB407,4,6,14:00,15:00,1,1,1,2
3272,SHB407,4,7,15:00,16:00,1,1,1,4
3273,SHB407,4,8,16:00,17:00,1,1,1,3
3274,SHB407,4,9,17:00,18:00,1,1,1,3
3275,SHB407,4,10,18:00,19:00,0,0,1,4
3276,SHB407,4,11,18:30,21:30,1,1,1,4
3277,SHB407,5,1,9:00,10:00,1,0,1,1
3278,SHB407,5,2,10:00,11:00,1,1,1,1
3279,SHB407,5,3,11:00,12:00,1,1,1,1
3280,SHB407,5,4,12:00,13:00,1,0,1,2
3281,SHB407,5,5,13:00,14:00,1,1,1,2
3282,SHB407,5,6,14:00,15:00,1,1,1,2
3283,SHB407,5,7,15:00,16:00,1,1,1,4
3284,SHB407,5,8,16:00,17:00,1,1,1,3
3285,SHB407,5,9,17:00,18:00,1,1,1,3
3286,SHB407,5,10,18:00,19:00,1,1,1,4
3287,SHB407,5,11,18:30,21:30,0,0,1,4
3288,SHB407,6,1,9:00,10:00,0,0,1,1
3289,SHB407,6,2,10:00,11:00,0,0,1,1
3290,SHB407,6,3,11:00,12:00,0,0,1,1
3291,SHB407,6,4,12:00,13:00,1,1,1,2
3292,SHB407,6,5,13:00,14:00,0,0,1,2
3293,SHB407,6,6,14:00,15:00,0,0,1,2
3294,SHB407,6,7,15:00,16:00,0,0,1,4
3295,SHB407,6,8,16:00,17:00,0,0,1,3
3296,SHB407,6,9,17:00,18:00,1,1,1,3
3297,SHB407,6,10,18:00,19:00,1,0,1,4
3298,SHB407,6,11,18:30,21:30,1,1,1,4
3299,SHB408 CL,1,1,9:00,10:00,1,1,1,1
3300,SHB408 CL,1,2,10:00,11:00,1,1,1,1
3301,SHB408 CL,1,3,11:00,12:00,1,1,1,1
3302,SHB408 CL,1,4,12:00,13:00,1,1,1,2
3303,SHB408 CL,1,5,13:00,14:00,1,1,1,2
3304,SHB408 CL,1,6,14:00,15:00,1,1,1,2
3305,SHB408 CL,1,7,15:00,16:00,0,0,1,4
3306,SHB408 CL,1,8,16:00,17:00,0,0,1,3
3307,SHB408 CL,1,9,17:00,18:00,1,0,1,3
3308,SHB408 CL,1,10,18:00,19:00,1,0,1,4
3309,SHB408 CL,1,11,18:30,21:30,1,1,1,4
3310,SHB408 CL,2,1,9:00,10:00,1,0,1,1
3311,SHB408 CL,2,2,10:00,11:00,1,0,1,1
3312,SHB408 CL,2,3,11:00,12:00,1,1,1,1
3313,SHB408 CL,2,4,12:00,13:00,1,1,1,2
3314,SHB408 CL,2,5,13:00,14:00,0,0,1,2
3315,SHB408 CL,2,6,14:00,15:00,0,0,1,2
3316,SHB408 CL,2,7,15:00,16:00,0,0,1,4
3317,SHB408 CL,2,8,16:00,17:00,1,1,1,3
3318,SHB408 CL,2,9,17:00,18:00,1,0,1,3
3319,SHB408 CL,2,10,18:00,19:00,1,1,1,4
3320,SHB408 CL,2,11,18:30,21:30,1,1,1,4
3321,SHB408 CL,3,1,9:00,10:00,1,1,1,1
3322,SHB408 CL,3,2,10:00,11:00,1,1,1,1
3323,SHB408 CL,3,3,11:00,12:00,1,0,1,1
3324,SHB408 CL,3,4,12:00,13:00,1,1,1,2
3325,SHB408 CL,3,5,13:00,14:00,0,0,1,2
3326,SHB408 CL,3,6,14:00,15:00,0,0,1,2
3327,SHB408 CL,3,7,15:00,16:00,0,0,1,4
3328,SHB408 CL,3,8,16:00,17:00,0,0,1,3
3329,SHB408 CL,3,9,17:00,18:00,0,0,1,3
3330,SHB408 CL,3,10,18:00,19:00,1,1,1,4
3331,SHB408 CL,3,11,18:30,21:30,1,0,1,4
3332,SHB408 CL,4,1,9:00,10:00,1,1,1,1
3333,SHB408 CL,4,2,10:00,11:00,1,0,1,1
3334,SHB408 CL,4,3,11:00,12:00,1,1,1,1
3335,SHB408 CL,4,4,12:00,13:00,1,0,1,2
3336,SHB408 CL,4,5,13:00,14:00,0,0,1,2
3337,SHB408 CL,4,6,14:00,15:00,0,0,1,2
3338,SHB408 CL,4,7,15:00,16:00,1,0,1,4
3339,SHB408 CL,4,8,16:00,17:00,1,1,1,3
3340,SHB408 CL,4,9,17:00,18:00,1,1,1,3
3341,SHB408 CL,4,10,18:00,19:00,1,1,1,4
3342,SHB408 CL,4,11,18:30,21:30,1,0,1,4
3343,SHB408 CL,5,1,9:00,10:00,1,1,1,1
3344,SHB408 CL,5,2,10:00,11:00,1,1,1,1
3345,SHB408 CL,5,3,11:00,12:00,1,1,1,1
3346,SHB408 CL,5,4,12:00,13:00,1,1,1,2
3347,SHB408 CL,5,5,13:00,14:00,0,0,1,2
3348,SHB408 CL,5,6,14:00,15:00,0,0,1,2
3349,SHB408 CL,5,7,15:00,16:00,1,1,1,4
3350,SHB408 CL,5,8,16:00,17:00,1,1,1,3
3351,SHB408 CL,5,9,17:00,18:00,1,1,1,3
3352,SHB408 CL,5,10,18:00,19:00,1,1,1,4
3353,SHB408 CL,5,11,18:30,21:30,0,0,1,4
3354,SHB408 CL,6,1,9:00,10:00,0,0,1,1
3355,SHB408 CL,6,2,10:00,11:00,0,0,1,1
3356,SHB408 CL,6,3,11:00,12:00,0,0,1,1
3357,SHB408 CL,6,4,12:00,13:00,0,0,1,2
3358,SHB408 CL,6,5,13:00,14:00,0,0,1,2
3359,SHB408 CL,6,6,14:00,15:00,0,0,1,2
3360,SHB408 CL,6,7,15:00,16:00,1,1,1,4
3361,SHB408 CL,6,8,16:00,17:00,0,0,1,3
3362,SHB408 CL,6,9,17:00,18:00,0,0,1,3
3363,SHB408 CL,6,10,18:00,19:00,0,0,1,4
3364,SHB408 CL,6,11,18:30,21:30,0,0,1,4
3365,SHB502,1,1,9:00,10:00,0,0,1,1
3366,SHB502,1,2,10:00,11:00,1,1,1,1
3367,SHB502,1,3,11:00,12:00,1,1,1,1
3368,SHB502,1,4,12:00,13:00,1,1,1,2
3369,SHB502,1,5,13:00,14:00,1,0,1,2
3370,SHB502,1,6,14:00,15:00,1,1,1,2
3371,SHB502,1,7,15:00,16:00,1,0,1,4
3372,SHB502,1,8,16:00,17:00,1,1,1,3
3373,SHB502,1,9,17:00,18:00,1,1,1,3
3374,SHB502,1,10,18:00,19:00,0,0,1,4
3375,SHB502,1,11,18:30,21:30,1,1,1,4
3376,SHB502,2,1,9:00,10:00,1,0,1,1
3377,SHB502,2,2,10:00,11:00,1,0,1,1
3378,SHB502,2,3,11:00,12:00,1,1,1,1
3379,SHB502,2,4,12:00,13:00,1,1,1,2
3380,SHB502,2,5,13:00,14:00,1,1,1,2
3381,SHB502,2,6,14:00,15:00,1,0,1,2
3382,SHB502,2,7,15:00,16:00,1,1,1,4
3383,SHB502,2,8,16:00,17:00,1,1,1,3
3384,SHB502,2,9,17:00,18:00,0,0,1,3
3385,SHB502,2,10,18:00,19:00,0,0,1,4
3386,SHB502,2,11,18:30,21:30,1,1,1,4
3387,SHB502,3,1,9:00,10:00,0,0,1,1
3388,SHB502,3,2,10:00,11:00,0,0,1,1
3389,SHB502,3,3,11:00,12:00,1,1,1,1
3390,SHB502,3,4,12:00,13:00,1,1,1,2
3391,SHB502,3,5,13:00,14:00,1,0,1,2
3392,SHB502,3,6,14:00,15:00,1,1,1,2
3393,SHB502,3,7,15:00,16:00,0,0,1,4
3394,SHB502,3,8,16:00,17:00,0,0,1,3
3395,SHB502,3,9,17:00,18:00,0,0,1,3
3396,SHB502,3,10,18:00,19:00,1,1,1,4
3397,SHB502,3,11,18:30,21:30,1,1,1,4
3398,SHB502,4,1,9:00,10:00,1,1,1,1
3399,SHB502,4,2,10:00,11:00,1,0,1,1
3400,SHB502,4,3,11:00,12:00,1,1,1,1
3401,SHB502,4,4,12:00,13:00,1,1,1,2
3402,SHB502,4,5,13:00,14:00,1,0,1,2
3403,SHB502,4,6,14:00,15:00,1,1,1,2
3404,SHB502,4,7,15:00,16:00,0,0,1,4
3405,SHB502,4,8,16:00,17:00,0,0,1,3
3406,SHB502,4,9,17:00,18:00,0,0,1,3
3407,SHB502,4,10,18:00,19:00,1,1,1,4
3408,SHB502,4,11,18:30,21:30,1,0,1,4
3409,SHB502,5,1,9:00,10:00,1,0,1,1
3410,SHB502,5,2,10:00,11:00,1,1,1,1
3411,SHB502,5,3,11:00,12:00,1,1,1,1
3412,SHB502,5,4,12:00,13:00,1,1,1,2
3413,SHB502,5,5,13:00,14:00,0,0,1,2
3414,SHB502,5,6,14:00,15:00,0,0,1,2
3415,SHB502,5,7,15:00,16:00,0,0,1,4
3416,SHB502,5,8,16:00,17:00,0,0,1,3
3417,SHB502,5,9,17:00,18:00,1,0,1,3
3418,SHB502,5,10,18:00,19:00,1,1,1,4
3419,SHB502,5,11,18:30,21:30,1,1,1,4
3420,SHB502,6,1,9:00,10:00,0,0,1,1
3421,SHB502,6,2,10:00,11:00,1,0,1,1
3422,SHB502,6,3,11:00,12:00,0,0,1,1
3423,SHB502,6,4,12:00,13:00,1,1,1,2
3424,SHB502,6,5,13:00,14:00,0,0,1,2
3425,SHB502,6,6,14:00,15:00,0,0,1,2
3426,SHB502,6,7,15:00,16:00,0,0,1,4
3427,SHB502,6,8,16:00,17:00,0,0,1,3
3428,SHB502,6,9,17:00,18:00,0,0,1,3
3429,SHB502,6,10,18:00,19:00,0,0,1,4
3430,SHB502,6,11,18:30,21:30,0,0,1,4
3431,SHB503,1,1,9:00,10:00,0,0,1,1
3432,SHB503,1,2,10:00,11:00,0,0,1,1
3433,SHB503,1,3,11:00,12:00,0,0,1,1
3434,SHB503,1,4,12:00,13:00,1,1,1,2
3435,SHB503,1,5,13:00,14:00,1,1,1,2
3436,SHB503,1,6,14:00,15:00,1,1,1,2
3437,SHB503,1,7,15:00,16:00,1,1,1,4
3438,SHB503,1,8,16:00,17:00,1,1,1,3
3439,SHB503,1,9,17:00,18:00,1,1,1,3
3440,SHB503,1,10,18:00,19:00,1,1,1,4
3441,SHB503,1,11,18:30,21:30,1,1,1,4
3442,SHB503,2,1,9:00,10:00,1,1,1,1
3443,SHB503,2,2,10:00,11:00,1,1,1,1
3444,SHB503,2,3,11:00,12:00,0,0,1,1
3445,SHB503,2,4,12:00,13:00,1,0,1,2
3446,SHB503,2,5,13:00,14:00,1,1,1,2
3447,SHB503,2,6,14:00,15:00,1,1,1,2
3448,SHB503,2,7,15:00,16:00,1,0,1,4
3449,SHB503,2,8,16:00,17:00,1,1,1,3
3450,SHB503,2,9,17:00,18:00,1,0,1,3
3451,SHB503,2,10,18:00,19:00,1,0,1,4
3452,SHB503,2,11,18:30,21:30,1,1,1,4
3453,SHB503,3,1,9:00,10:00,1,1,1,1
3454,SHB503,3,2,10:00,11:00,1,1,1,1
3455,SHB503,3,3,11:00,12:00,1,1,1,1
3456,SHB503,3,4,12:00,13:00,1,0,1,2
3457,SHB503,3,5,13:00,14:00,1,0,1,2
3458,SHB503,3,6,14:00,15:00,1,1,1,2
3459,SHB503,3,7,15:00,16:00,1,0,1,4
3460,SHB503,3,8,16:00,17:00,1,1,1,3
3461,SHB503,3,9,17:00,18:00,0,0,1,3
3462,SHB503,3,10,18:00,19:00,1,1,1,4
3463,SHB503,3,11,18:30,21:30,1,1,1,4
3464,SHB503,4,1,9:00,10:00,1,1,1,1
3465,SHB503,4,2,10:00,11:00,1,1,1,1
3466,SHB503,4,3,11:00,12:00,1,1,1,1
3467,SHB503,4,4,12:00,13:00,1,0,1,2
3468,SHB503,4,5,13:00,14:00,1,1,1,2
3469,SHB503,4,6,14:00,15:00,1,1,1,2
3470,SHB503,4,7,15:00,16:00,1,0,1,4
3471,SHB503,4,8,16:00,17:00,1,1,1,3
3472,SHB503,4,9,17:00,18:00,0,0,1,3
3473,SHB503,4,10,18:00,19:00,1,1,1,4
3474,SHB503,4,11,18:30,21:30,1,1,1,4
3475,SHB503,5,1,9:00,10:00,1,1,1,1
3476,SHB503,5,2,10:00,11:00,1,1,1,1
3477,SHB503,5,3,11:00,12:00,1,1,1,1
3478,SHB503,5,4,12:00,13:00,1,1,1,2
3479,SHB503,5,5,13:00,14:00,0,0,1,2
3480,SHB503,5,6,14:00,15:00,0,0,1,2
3481,SHB503,5,7,15:00,16:00,0,0,1,4
3482,SHB503,5,8,16:00,17:00,0,0,1,3
3483,SHB503,5,9,17:00,18:00,0,0,1,3
3484,SHB503,5,10,18:00,19:00,0,0,1,4
3485,SHB503,5,11,18:30,21:30,1,1,1,4
3486,SHB503,6,1,9:00,10:00,0,0,1,1
3487,SHB503,6,2,10:00,11:00,0,0,1,1
3488,SHB503,6,3,11:00,12:00,0,0,1,1
3489,SHB503,6,4,12:00,13:00,0,0,1,2
3490,SHB503,6,5,13:00,14:00,0,0,1,2
3491,SHB503,6,6,14:00,15:00,0,0,1,2
3492,SHB503,6,7,15:00,16:00,1,1,1,4
3493,SHB503,6,8,16:00,17:00,0,0,1,3
3494,SHB503,6,9,17:00,18:00,1,1,1,3
3495,SHB503,6,10,18:00,19:00,1,1,1,4
3496,SHB503,6,11,18:30,21:30,0,0,1,4
